filename;shelfCoord
9adb0359-dacf-47ce-9fcc-9dbcca97ae72.jpg;0.95,0.83,0.71,0.59,0.51,0.44,0.32,0.21,0.11
017c9ae0-419c-4c9a-bea1-af40890380ba.jpg;0.99,0.84,0.69,0.55,0.41,0.27,0.13
90b67955-8da8-4ab4-acc4-22efb7d9c5f9.jpg;0.01,0.16,0.31,0.45,0.59,0.73,0.86
af6f534b-e303-4163-831c-2ef854d8d313.jpg;0.8,0.67,0.54,0.4,0.28,0.14,0.01
5c3d46fd-33cb-4406-bb1c-32c10b7c3f95.jpg;1.0,0.82,0.66,0.5,0.34,0.17
61904480-825b-4322-9b8f-fcf3ab3c7637.jpg;0.99,0.81,0.63,0.46,0.3,0.14
a69d0ae0-6188-48c5-bef2-2583909643fb.jpg;0.99,0.76,0.56,0.37,0.18
ebc69c15-8c43-4950-a302-a82ba892cb69.jpg;1.0,0.85,0.73,0.62,0.52,0.42,0.32,0.21
8e2fb3d7-2b37-4ee1-9ef7-02a27edb6196.jpg;0.99,0.82,0.64,0.47,0.31,0.14
76f8b54d-7127-4339-8a88-516bcf760837.jpg;1.0,0.84,0.7,0.56,0.42,0.28,0.14
c40240d4-3422-4d3a-97f2-ea84d912caac.jpg;0.99,0.85,0.69,0.54,0.42,0.29,0.15
d224813c-612f-4cfe-a373-e02ec5cb6f0c.jpg;0.99,0.84,0.7,0.59,0.48,0.39,0.25,0.13
8de143ed-73ce-4be0-8c83-b1b839a2aa31.jpg;1.0,0.81,0.63,0.44,0.29,0.14
1d17bd8b-51b1-4518-a110-31feae7bd350.jpg;0.99,0.78,0.56,0.36,0.16
5f8eff11-5e0d-4344-b744-ce40d0f699f5.jpg;0.99,0.83,0.67,0.52,0.38,0.25,0.13
ad0e97a5-fb4f-4dd5-8a9a-a272b17cb7ea.jpg;0.99,0.84,0.68,0.54,0.39,0.25,0.12
45ca5a50-7d22-4481-9646-1e0ef49306e2.jpg;0.99,0.79,0.57,0.38,0.17
31bf65b9-9157-4ba2-88db-eca4e80c0a17.jpg;0.99,0.84,0.67,0.51,0.35,0.2
83cce5dd-1545-44ae-a8f6-bcd9af10b934.jpg;1.0,0.82,0.63,0.45,0.29,0.14
f529707a-c1ce-42c8-923b-738d49d64da0.jpg;1.0,0.8,0.58,0.36,0.15
2d42fae1-7dad-493b-9668-adb0e1a6c4dd.jpg;0.99,0.82,0.63,0.46,0.31,0.15
0aba53f9-dde3-4dd3-a13e-07295b48f908.jpg;0.99,0.85,0.7,0.55,0.4,0.27,0.13
fdc42bce-ecd5-4685-858f-f0ccf08225d9.jpg;0.99,0.81,0.61,0.45,0.27,0.11
160a5860-7d41-4d20-8e09-7f60befd8043.jpg;0.99,0.82,0.62,0.47,0.29,0.14
ae92db35-f1c6-4339-9263-e34af5e5dfbb.jpg;0.99,0.79,0.59,0.38,0.17
0b7c6fba-18b9-4fa8-8530-411fbb3b6854.jpg;1.0,0.82,0.65,0.49,0.34,0.18
4f2c2ded-0d6f-4b91-8607-df986e39937e.jpg;1.0,0.83,0.69,0.55,0.42,0.28,0.13
cc8ddffe-4ca1-4bea-9b8b-8c75ac2f71e5.jpg;1.0,0.86,0.73,0.6,0.47,0.35,0.23,0.12
83333fbb-2c6b-4436-afd4-e40470dc66bf.jpg;1.0,0.83,0.7,0.57,0.44,0.35,0.24,0.13
2f816a71-6dcf-4e86-941c-6553e735c280.jpg;0.99,0.83,0.71,0.58,0.46,0.36,0.26,0.15
adf9b62d-8a33-4903-80ca-611687df87f1.jpg;1.0,0.68,0.44,0.28,0.09
9e90654d-3016-40fd-acc5-59d0a93ac71f.jpg;0.99,0.67,0.45,0.28,0.11
d0439559-425e-41ab-b747-784872edde7e.jpg;0.97,0.67,0.45,0.3,0.12
0a3666d1-3965-461e-9680-16f12c507a33.jpg;0.99,0.69,0.46,0.3,0.11
069bcbd4-8067-47bd-8e5d-2ad5a5927129.jpg;0.99,0.67,0.45,0.29,0.11
7006f1bf-be1b-49a7-8376-c67a00dea1c9.jpg;0.98,0.68,0.45,0.29,0.12
52e8e64e-4740-4806-8b96-aa7043f6d1ee.jpg;1.0,0.87,0.73,0.6,0.51,0.44,0.37,0.28,0.16
90587f3e-228a-4143-9166-9cbaacaae83d.jpg;0.99,0.7,0.47,0.32,0.12
fdf12185-69a6-4a5f-a591-c5d4d6c99d4a.jpg;0.12,0.27,0.41,0.55,0.7,0.84,0.98
1e14651a-211e-4f10-bc98-15964c75e550.jpg;0.17,0.32,0.46,0.59,0.73,0.85,0.97
de7806e4-68b9-4b9e-9305-2e71756a430e.jpg;0.96,0.86,0.74,0.63,0.52,0.39,0.26,0.14
c974ac97-f065-49d0-8235-f90321c3163d.jpg;0.99,0.92,0.84,0.76,0.67,0.6,0.52,0.42,0.29,0.14
ab431712-db7e-4b25-a2b0-ab0a739281fe.jpg;0.99,0.89,0.82,0.75,0.67,0.58,0.51,0.42,0.28,0.14
fde7a623-9e04-4a64-9897-07c2dc9a7221.jpg;0.98,0.82,0.71,0.59,0.47,0.36,0.22
44f53d3b-524d-4a2e-96d2-9f0adb2ede19.jpg;0.98,0.86,0.72,0.56,0.37,0.15
762f9610-4d83-4ef7-b801-68a6c2e60cb3.jpg;0.96,0.79,0.66,0.51,0.36,0.17
56ce2087-687a-4e90-a9da-ad38304b852f.jpg;0.99,0.89,0.76,0.63,0.51,0.38,0.25
17767968-a707-4ba4-bb15-d84c2a3381ac.jpg;0.97,0.89,0.77,0.65,0.53,0.41,0.28,0.15,0.03
ae1216a6-2a07-40cd-abc1-6f102bd24669.jpg;1.0,0.83,0.67,0.49,0.32,0.16
036fd42f-f813-4354-8ffa-4af01c3c6ce8.jpg;0.99,0.75,0.55,0.38,0.23,0.09
69984973-a211-4beb-8f5a-becc8c0fc941.jpg;0.97,0.75,0.56,0.37,0.19
1ea293c8-836b-4549-b3f3-94470b4badc3.jpg;0.96,0.76,0.56,0.38,0.19
c92951ba-d225-488c-b4f7-655cc89ee915.jpg;0.98,0.83,0.72,0.61,0.49,0.38,0.26,0.14
47ad9930-33d7-4e01-b6ad-b9d0dfecac39.jpg;0.97,0.82,0.71,0.6,0.48,0.36,0.25,0.13
f01d10ce-db08-40f2-9cd8-41fe7da4c645.jpg;0.97,0.81,0.71,0.62,0.56,0.48,0.36,0.25,0.14
e03e8b8f-fbe0-45ee-929b-e12569d700f8.jpg;0.99,0.81,0.67,0.54,0.41,0.28,0.16
e1e0370d-1f4f-4def-ae2d-989e4be95b8f.jpg;0.99,0.72,0.57,0.42,0.28,0.14
5d873205-8467-4bdd-bc66-ef24e095d3b7.jpg;0.98,0.81,0.71,0.59,0.48,0.37,0.25,0.13
7ad9e76b-43dd-4900-91a4-257e7007d02c.jpg;0.99,0.86,0.73,0.53,0.41,0.32,0.17,0.01
b5a638be-9e46-4a01-9523-123c0df45f00.jpg;0.98,0.81,0.69,0.59,0.48,0.37,0.25,0.13
4e0b28db-5d72-4ddd-b912-f1a31b9b5597.jpg;0.99,0.79,0.66,0.53,0.39,0.26,0.13
80c702cc-6981-48c7-aa41-cdfb7d0c3eb3.jpg;0.99,0.83,0.66,0.49,0.32,0.13
63335bda-4b9a-4ca3-856a-173459daff43.jpg;0.98,0.73,0.58,0.44,0.31,0.21,0.08
59d8861f-8895-4f6e-ba63-74497dcd645d.jpg;0.98,0.78,0.55,0.38,0.24,0.12
9a5de213-69ec-40b7-a846-6fd12175105c.jpg;0.99,0.82,0.66,0.51,0.34,0.18
0b49f16d-9910-4781-9e82-9d3056d08481.jpg;0.99,0.82,0.67,0.51,0.35,0.21
13da6285-a534-44ee-8b6a-89aa17c23622.jpg;0.97,0.8,0.61,0.46,0.3,0.16
e32f9b95-3c2a-4c2d-a5db-087297d3605f.jpg;0.97,0.79,0.6,0.39,0.16
bd39a032-2826-4565-9bea-f8b8c48af69a.jpg;0.98,0.8,0.64,0.46,0.29,0.12
9e721b26-d2ef-4fd7-a979-6bd62afba4a8.jpg;0.99,0.86,0.71,0.57,0.42,0.29,0.16
0ea66301-ba4c-460c-b65a-77547b6bec4a.jpg;0.99,0.81,0.65,0.52,0.38,0.26,0.14
c650aab6-c32c-4ed8-96cd-029746dc28a9.jpg;0.99,0.77,0.59,0.42,0.25,0.1
5a057f48-5b4f-4076-826d-0a8324ce9bc9.jpg;0.98,0.7,0.52,0.32,0.11
7e69f5fc-5830-41ae-b909-dbf6bca05ebf.jpg;0.99,0.75,0.49,0.21
50fe0ab1-bba7-4c0a-9b1b-b82c7451852b.jpg;0.99,0.77,0.56,0.35,0.14
1799cb2b-7379-47a8-9425-72b81d9ba398.jpg;0.98,0.83,0.7,0.55,0.41,0.27,0.12
ceaf12ef-4043-41e7-bcc5-84ea4e90a321.jpg;0.98,0.68,0.33
b8b59cce-fda1-4e37-8eba-18e4d285c8ca.jpg;0.66,0.3,0.98
5a8a4666-68ee-4d1b-8619-6504c775a3e9.jpg;0.33,0.66,0.98
0abc969f-30cb-4dab-a703-4fb884575ba0.jpg;0.98,0.63,0.29
8942940f-1524-481f-808e-4839d0b72a60.jpg;0.95,0.77,0.61,0.45,0.34,0.22,0.1
99b715c1-5dbc-42c3-ac40-2e2f7ad489a0.jpg;0.98,0.75,0.5,0.22
6f80db00-0e2f-4daf-8b69-566579a2168b.jpg;1.0,0.77,0.54,0.26
4c8842fd-1d14-4a21-9199-6b4945312431.jpg;0.99,0.79,0.63,0.45,0.29,0.13
b0fc9fe9-df59-4044-bcd1-41fcdce70277.jpg;0.99,0.8,0.65,0.52,0.38,0.24,0.11
57b9e517-c5db-4670-8142-dba04cc6e65e.jpg;0.99,0.82,0.64,0.46,0.29,0.12
8f221892-0b0f-4202-857a-0743b1c101fa.jpg;0.99,0.82,0.67,0.51,0.36,0.21,0.09
7de9f62b-0cd6-4081-8af3-85f2b0204675.jpg;0.98,0.72,0.46,0.21
d698c979-e0c4-443c-a3c0-ff9b5d34a745.jpg;0.97,0.84,0.72,0.61,0.48,0.36,0.27,0.13
3dd79b48-26b1-49b1-90da-ceeeeb463570.jpg;0.99,0.86,0.74,0.6,0.47,0.35,0.21,0.07
1959d2d5-a52f-494b-9463-e74d3fd4c715.jpg;0.99,0.71,0.54,0.34,0.18
901db2b8-02b1-4d6c-a0c1-c4daded08ff8.jpg;0.96,0.71,0.48,0.24
179e597f-5d52-4ea9-ba96-3da0f7a1b519.jpg;0.99,0.73,0.47,0.22
ab3f27a8-bd3f-43d7-9394-128e28901b59.jpg;1.0,0.75,0.52,0.3
c6329068-bee4-424f-b002-0ad05db6c217.jpg;0.98,0.77,0.57,0.37,0.17
d7fd8f18-d44f-4906-8c87-136faf22fcb7.jpg;0.94,0.84,0.74,0.64,0.53,0.43,0.32,0.19
85a17e18-8d20-4fbb-97f0-660f5da99437.jpg;0.98,0.82,0.66,0.52,0.34,0.16
94def23f-e22d-4f8b-b5e9-8e4da33fe5bd.jpg;0.96,0.8,0.71,0.63,0.55,0.45,0.29,0.14
27574288-6295-406e-85e4-4a9764c357c3.jpg;0.99,0.85,0.74,0.61,0.5,0.38,0.26,0.14
c2217ba2-736d-45bb-b64d-e0e81cc63c23.jpg;0.97,0.87,0.76,0.63,0.52,0.46,0.38,0.32,0.16
efe49042-8b55-4ffe-83f7-614bb8dbfa14.jpg;0.99,0.78,0.6,0.41,0.21
eb52b090-7046-4127-a6bf-73fe6d5c9fef.jpg;0.67,0.6,0.55,0.49,0.31
06151ae2-caa7-466f-948c-9d5232ca651c.jpg;0.97,0.43
4010afa6-09be-41d0-ac4d-2d2700d138d6.jpg;0.99,0.76,0.5,0.31,0.12
087a8cda-3956-418e-ad3e-c5d396b704d5.jpg;0.98,0.67,0.5,0.37,0.2,0.1
7d1a3c12-5f0e-4b87-a981-41531c2b9272.jpg;0.96,0.68,0.46,0.25,0.1
3469c858-5c9f-456b-b717-c6b8cbb68a0f.jpg;0.98,0.76,0.65,0.51,0.39,0.27,0.1
916b0ebc-d874-4fe7-82b1-0dabd2de8df0.jpg;0.99,0.81,0.66,0.52,0.39,0.26,0.12
0755096e-f7d2-4b9b-a870-1fcc71ef15ad.jpg;0.99,0.79,0.63,0.48,0.31,0.16
71daec19-62e8-4536-9e2a-cc88fd1c94e5.jpg;0.99,0.66,0.35
a7989b2b-ccb1-4877-a8ad-84583f926326.jpg;0.99,0.77,0.65,0.51,0.39,0.27,0.11
c9d6dde7-3676-4fbd-8c72-c7b210b688cd.jpg;0.14,0.22,0.36,0.5,0.62,0.76,0.95
86ebcbef-8e93-4a50-94ef-19f352193c44.jpg;0.97,0.84,0.72,0.6,0.5,0.39,0.27,0.16
c725fa78-e1ef-4547-8d42-7b465cd90acd.jpg;0.98,0.8,0.63,0.47,0.31,0.16
aa6c2161-125b-43e1-9312-ff4b2ae643a1.jpg;0.96,0.85,0.75,0.63,0.51,0.41,0.28,0.17
ae948265-ab61-4ea8-8180-c21cf2672576.jpg;0.97,0.74,0.55,0.35,0.15
b6f99568-f176-477f-85c9-9de08c81537f.jpg;0.94,0.78,0.63,0.51,0.37,0.22,0.09
c5f356ff-41c5-451a-ad05-7471a684dfc7.jpg;0.95,0.75,0.56,0.37,0.16
408dd3be-dbae-4378-b65e-02ac62502a3b.jpg;0.96,0.82,0.66,0.52,0.38,0.22
6790e85a-f3d8-4f2f-aedb-eb4dd5dfde05.jpg;1.0,0.63,0.48,0.34,0.2
12a81e10-f869-4905-91dc-059b518b458c.jpg;0.99,0.73,0.57,0.38,0.22
fbded997-3a2a-45f0-afdf-77407351005e.jpg;0.92,0.8,0.63,0.46,0.29,0.15
9298585a-1705-4f3a-8048-a75a25b1c2c6.jpg;0.93,0.74,0.57,0.46,0.32,0.21,0.09
af11d4b9-51a3-469c-be37-17e699355c44.jpg;0.96,0.79,0.67,0.54,0.42,0.31,0.18
2f807e90-c95b-4f37-b62f-b57d4cd233c6.jpg;0.98,0.81,0.7,0.58,0.46,0.33,0.19
bea71243-15f0-45ad-a9a8-33a450674374.jpg;0.96,0.72,0.54,0.38,0.18
60ebd163-5113-42b1-a360-03871d5c223f.jpg;0.94,0.8,0.7,0.61,0.51,0.42,0.32,0.24,0.15
2fac559b-a74e-4eb5-a271-64008abe03bb.jpg;0.95,0.76,0.53,0.34,0.15
8797876d-0b19-42be-9e74-edd5eeb0b938.jpg;0.94,0.81,0.69,0.55,0.42,0.29,0.15
0da473e5-9919-442a-8ece-6ea6e2f8e73f.jpg;0.97,0.82,0.7,0.6,0.49,0.39,0.26,0.13
25126d07-2b80-490f-b7c9-304c86a9ef43.jpg;0.95,0.82,0.68,0.54,0.13
44ff0703-9454-4c94-9268-c301a24c8ecf.jpg;0.99,0.82,0.68,0.55,0.43,0.32,0.2
b307880f-2a97-43b7-9596-96942081856f.jpg;0.98,0.78,0.65,0.52,0.4,0.21
32482179-7959-4de9-9fbb-76495df4188a.jpg;0.96,0.75,0.58,0.43,0.3,0.17
c07fa3a7-042b-4d79-9494-520997741f4d.jpg;0.9,0.77,0.64,0.52,0.38,0.28,0.13
a598428c-7139-463b-8868-4b26e30fad93.jpg;0.98,0.82,0.7,0.56,0.44,0.32,0.15
e7029692-bfb0-4888-9c37-d038a1b0f2b5.jpg;0.89,0.76,0.65,0.52,0.42,0.31,0.16
e8f1cd17-57cd-4201-ac32-883e0ccea760.jpg;0.13,0.28,0.43,0.61,0.77,0.95
4dc1bc2c-e4e1-4ec9-8431-40a92ff793b1.jpg;0.98,0.78,0.64,0.53,0.41,0.28,0.14
1597ca26-29f8-4577-8c74-1a17f146ea90.jpg;0.93,0.71,0.46,0.24
104acacf-9aaa-4283-9311-f22e75ae3301.jpg;0.96,0.8,0.62,0.46,0.3,0.13
ba1a430e-c9a5-45b7-be88-f73d06bc2a76.jpg;0.96,0.81,0.67,0.55,0.42,0.29,0.15
b601e4c9-0a3c-4a01-bc61-6307c0e2ff5b.jpg;0.97,0.75,0.61,0.44,0.29,0.14
76b73401-b919-418d-93da-8779306e25f9.jpg;0.98,0.73,0.56,0.41,0.25,0.12
74662ef7-9509-4f55-bc2f-9fb6ee36b4ab.jpg;0.9,0.71,0.61,0.48,0.39,0.28,0.16
9cf616f1-6ed0-4e03-8e40-07fc7c950c22.jpg;0.93,0.77,0.66,0.52,0.39,0.29,0.13
c80f459e-633d-4a2a-862d-e471aff425eb.jpg;0.96,0.77,0.6,0.44,0.3,0.15
d12a5d53-eb67-482b-9cc8-4e55d10abf7b.jpg;0.98,0.83,0.65,0.48,0.33,0.11
7169b3bb-f1ce-40e4-80f4-ee20f04e9fe6.jpg;0.94,0.76,0.66,0.52,0.4,0.27,0.14
bb211e29-50d7-44c2-ac70-b73dc06235fa.jpg;0.94,0.77,0.63,0.49,0.35,0.26,0.13
d2f50aba-26dc-4e70-b970-d2dab7b7edf7.jpg;0.97,0.81,0.68,0.56,0.42,0.27,0.12
6157abec-545f-4909-86d8-94afcf2fd8e2.jpg;0.92,0.72,0.61,0.5,0.39,0.26,0.15
f599ba2c-6cd2-4ca9-9517-bb8372c21379.jpg;0.21,0.41,0.58,0.77,0.98
2a5c5208-dd64-4471-af3c-3636fbb76820.jpg;0.94,0.79,0.67,0.55,0.44,0.33,0.23,0.12
556ef598-747f-4f2a-b8cf-bac79eaf264e.jpg;0.98,0.77,0.57,0.37,0.14
3785b4e1-6c1d-4846-b8bc-8102a3b368d5.jpg;0.94,0.73,0.62,0.47,0.37,0.25,0.12
2cb44c43-085c-4750-9c67-c2bda5279641.jpg;0.97,0.78,0.65,0.51,0.39,0.25,0.11
d21f2827-1ab8-4e62-a971-82f185be9e7e.jpg;0.95,0.69,0.56,0.42,0.28,0.15
9e1235aa-9492-47f3-8ea2-9ddf86e3f323.jpg;0.98,0.73,0.58,0.4,0.18
0ec70e49-bb74-459e-9912-6f40409612ed.jpg;0.98,0.82,0.69,0.56,0.43,0.3,0.17
cc215d54-0a7e-4bca-9969-0cf1941e762a.jpg;0.99,0.83,0.68,0.52,0.36,0.2
0dad71b9-4851-421f-8579-a65653e30357.jpg;0.99,0.79,0.62,0.46,0.3,0.14
24bc944b-2a57-45b6-bd9b-84db947560ec.jpg;0.99,0.78,0.62,0.45,0.28,0.11
a55ed657-1a79-4176-bbd5-e3e6a2dbf6f4.jpg;0.99,0.81,0.62,0.44,0.27,0.15
13c399b7-0592-4e12-8571-11bd68771486.jpg;0.97,0.78,0.59,0.42,0.25
b99a51f9-132e-41a3-849b-84a6df45d559.jpg;0.99,0.82,0.65,0.47,0.3,0.13
b7ca921f-c57c-454b-aaf8-4d38242259be.jpg;0.98,0.62,0.46,0.24
3bc18289-df6a-41fa-90f0-4dba7206fb1b.jpg;0.99,0.7,0.54,0.36,0.2
ddde832f-31c0-4978-8271-584638bf14f9.jpg;1.0,0.52,0.26
d116709a-d4fa-4841-b9e9-6e4edc9fce33.jpg;0.98,0.8,0.66,0.54,0.41,0.28,0.15
5ee1bde9-d12d-4b3f-ac06-acd15c473a1e.jpg;0.97,0.72,0.48,0.23
f89878eb-630c-4026-ace1-7b95e8d06674.jpg;0.98,0.72,0.44,0.2
ce2bbdc6-48a1-4c19-9351-faa403d14001.jpg;0.98,0.76,0.57,0.38,0.18
10cdced3-7c9b-44cd-8763-c1912064bead.jpg;0.99,0.78,0.6,0.39,0.18
a2a115f2-bef9-432a-8db3-c3367afac2b1.jpg;0.24,0.35,0.45,0.55,0.63,0.73,0.83,0.92
95928f1f-b0d3-4317-987b-17b85bc2b85c.jpg;0.98,0.86,0.76,0.69,0.6,0.5,0.41,0.29,0.16
1992b770-4aee-4718-bd2a-c3352255f9b3.jpg;1.0,0.88,0.77,0.66,0.56,0.44,0.34,0.21
5cb93009-2188-4b5f-90c3-2a8445855f9d.jpg;0.99,0.75,0.52,0.31,0.15
51df2207-c358-407f-a29b-6cb6661ed08a.jpg;0.99,0.79,0.59,0.36,0.18
206db4ed-b5cf-41e7-8f41-f31cc801c64b.jpg;0.99,0.3,0.65
4b7e918a-0489-43bb-9f2a-6168fdef4ae4.jpg;0.99,0.7,0.54,0.4,0.27,0.1
848f3b83-c9f1-4ed4-a368-f3d3bfd21603.jpg;0.97,0.75,0.51,0.32,0.14
74d7308c-3467-4c96-aac3-6398ccd8e1d5.jpg;0.97,0.84,0.71,0.58,0.47,0.32,0.16
f753cba1-2a0c-42db-989f-eeb774382925.jpg;0.99,0.72,0.49,0.26,0.1
3a91af85-4b90-4261-9371-668bad0e55ba.jpg;0.99,0.76,0.64,0.5,0.39,0.26,0.1
e5ceac3d-9b93-4622-93ed-dd17a01faec1.jpg;0.99,0.78,0.57,0.34
bd6c59e2-5328-41fb-8630-f678997afc72.jpg;0.99,0.8,0.64,0.49,0.34,0.19
23970a67-8603-40d1-b42a-5425526ddf69.jpg;0.98,0.79,0.67,0.54,0.41,0.26,0.15
a0494a7d-845f-4e86-9e6d-020d0b8fcf94.jpg;0.98,0.81,0.64,0.48,0.31,0.13
f65487c3-db20-46b4-9543-3ed57fac0f9a.jpg;0.95,0.75,0.6,0.45,0.32,0.16
a39ffe3d-9da5-4854-bc18-e4c56b075d40.jpg;0.96,0.84,0.72,0.59,0.46,0.34,0.24,0.13
7f897897-c0a8-4069-ad92-1629b56dc217.jpg;0.97,0.71,0.57,0.37,0.2
182f877e-3f00-40cf-8ecb-2aae938fab27.jpg;0.96,0.85,0.73,0.61,0.5,0.38,0.26,0.15
aec6f50c-5eb9-4edd-a298-dc4165409ebb.jpg;0.94,0.73,0.55,0.42,0.27,0.11
93d332df-44cc-4e1a-a44d-a35444bb3744.jpg;0.95,0.75,0.57,0.38,0.19
ad169626-f809-46b0-9d0f-411bf8b33311.jpg;0.96,0.79,0.67,0.54,0.43,0.31,0.18
2927944d-6cb2-439f-94cb-07d3457a6d91.jpg;0.13,0.23,0.36,0.47,0.6,0.72,0.82,0.96
8a407cb5-80ee-47fe-aa5f-b5e330809b8e.jpg;0.98,0.83,0.66,0.53,0.39,0.26
664e9860-c1b5-4bef-b99e-f0e2e1ecf23c.jpg;0.99,0.71,0.53,0.42,0.26,0.13
7224976f-2586-4bb6-86e0-58647f06068c.jpg;0.97,0.81,0.7,0.58,0.46,0.33,0.2
c6f92afe-631a-4653-a3ce-de59c65543ae.jpg;0.97,0.81,0.7,0.59,0.46,0.33,0.2
0ff93026-ee03-481e-887d-bd1ec4fdfefb.jpg;0.99,0.85,0.69,0.56,0.43,0.33,0.22,0.1
f1a44c25-012f-475b-ad4a-3c5b20f2e492.jpg;0.23,0.37,0.5,0.63,0.75,0.86,0.99
b79b7141-5064-4b28-918d-b10597e661b1.jpg;0.98,0.82,0.69,0.56,0.42,0.29,0.14
107cad30-76b0-438c-b29a-99680cf0ea7b.jpg;0.99,0.92,0.83,0.76,0.68,0.59,0.52,0.42,0.29,0.14
d3ff6ebc-f165-4d40-b599-c37b6b6e1da5.jpg;0.99,0.83,0.71,0.6,0.49,0.37,0.24,0.12
88df35b0-588b-4135-90e6-7851b395e0ec.jpg;0.98,0.81,0.7,0.6,0.5,0.37,0.24,0.12
55b6c2c0-6c99-4aa6-b4ab-f8afadd38e09.jpg;0.98,0.83,0.68,0.52,0.35,0.15
5abf97a1-4bc8-4318-868d-909abd3c7a68.jpg;0.99,0.84,0.68,0.51,0.31,0.1
f953eb5d-57ef-4a96-b66a-fe2d1a0ab1b9.jpg;0.97,0.85,0.72,0.56,0.42,0.28,0.13
bff45678-74b0-4d65-b8ec-ef56486d983e.jpg;0.99,0.88,0.78,0.67,0.57,0.45,0.32,0.19,0.05
309262aa-b84a-4eff-825a-d0268717543f.jpg;0.99,0.83,0.66,0.5,0.34,0.18
08dd5120-decf-439e-9a5c-b47122900836.jpg;0.99,0.82,0.63,0.47,0.32,0.2
0328bee2-1b40-43bb-8ce8-9a1946a819f7.jpg;0.96,0.74,0.57,0.39,0.2
c6c93d1c-5eb8-408f-8bf2-a42aa701eb71.jpg;0.97,0.78,0.52,0.29
b742ecc0-7acc-45e1-9423-10292d7e4b30.jpg;0.97,0.79,0.62,0.46,0.31,0.16
0c7d9232-1c5f-436c-a0f3-4ce592647a51.jpg;0.97,0.83,0.73,0.62,0.5,0.38,0.26,0.13
d69a7bd6-8c85-4ae0-bc39-e7e63db77f0a.jpg;0.73,0.58,0.44,0.28
b0a705c7-c799-4916-a244-6b67fe7a2974.jpg;0.99,0.83,0.69,0.56,0.43,0.3,0.17
ad80256c-6a9e-4f84-8b4b-16804d4d3bde.jpg;0.99,0.83,0.71,0.58,0.47,0.35,0.23,0.1
791d13f4-3bd7-409d-bcab-d93b27aaf6d5.jpg;0.98,0.69,0.41,0.15
d7a7c625-879f-4674-8cf1-d2317ae9ae4d.jpg;0.99,0.86,0.72,0.5,0.39,0.31,0.21,0.12,0.02
87dc8b1c-1c5b-4b01-9f17-cc04f56aed62.jpg;0.98,0.82,0.66,0.51,0.39,0.26,0.14
5e6c47f8-03ce-4c10-947a-b235186799e3.jpg;0.99,0.78,0.65,0.52,0.38,0.25,0.11
ca71229f-389a-4dde-b996-34facdde0cca.jpg;0.98,0.84,0.69,0.55,0.41,0.28,0.13
3941eaf4-8a32-43ae-aa8f-dac0b2c1d543.jpg;0.98,0.83,0.7,0.58,0.48,0.37,0.26,0.13
9b1b1bdf-cef2-45c7-b876-a5ef91987420.jpg;1.0,0.86,0.76,0.65,0.55,0.44,0.31,0.18
96246af0-91e7-4c14-8d0d-c60f0bb11c4b.jpg;0.98,0.79,0.66,0.54,0.4,0.27,0.14
364318ec-7138-4e3c-ace2-5747acf7f901.jpg;1.0,0.79,0.64,0.45,0.32,0.16
34b8d20b-4749-4260-b9cd-9c939f44b869.jpg;0.99,0.82,0.66,0.49,0.33,0.18
a62e4149-1c58-4629-84f7-92cc9f264910.jpg;0.96,0.77,0.61,0.46,0.32,0.16
5bae1e94-6aae-4abb-b7d7-0dc15e6ce67f.jpg;0.99,0.8,0.63,0.45,0.27,0.11
37f0b436-65ba-4162-9f3f-063774167555.jpg;0.99,0.84,0.7,0.55,0.4,0.27,0.13
725a28c5-46e4-42b5-ad1a-6790b6ff9e69.jpg;0.99,0.85,0.7,0.55,0.39,0.26,0.12
8b4bb887-ef1a-47a7-898f-6d97a2e9aa5c.jpg;0.98,0.78,0.57,0.37,0.17
9369daab-821a-4b2e-ab81-91cf3d994d38.jpg;0.98,0.74,0.49,0.23
539b57fe-a52a-4494-9fa3-42744409eefd.jpg;0.99,0.79,0.57,0.35,0.13
13819c05-31f5-42b9-a45a-a96db86e6ca0.jpg;0.99,0.85,0.71,0.58,0.44,0.29,0.13
fed4782f-ec16-409b-bd8d-e657d194841b.jpg;0.95,0.72,0.48,0.22
daec7361-3eaf-443d-a909-903054cdca0e.jpg;0.33,0.64,0.97
cb81d302-cd2c-4623-b3bd-50ed92a3c04d.jpg;0.95,0.78,0.61,0.45,0.28,0.11
18204a97-afb7-4259-8135-034aa91c6ce5.jpg;0.76,0.62,0.47,0.31,0.14,0.99
7ac90196-163f-45a8-a964-4f16849e76c0.jpg;0.97,0.79,0.64,0.47,0.31,0.14
049d35ce-b550-4086-b0b0-a4eb1803abad.jpg;0.94,0.72,0.54,0.41,0.26,0.11
c4af80d8-4df1-4ede-9ced-8534ad93e776.jpg;0.96,0.81,0.69,0.57,0.45,0.31,0.17
0b73c984-4c03-4235-892e-80401ae77902.jpg;0.99,0.84,0.71,0.57,0.45,0.34,0.23,0.11
81e351ec-0ee9-47a6-92b9-39536fbeb2fc.jpg;0.99,0.81,0.62,0.46,0.3,0.15
e59f9603-63fa-4c64-9201-19c9199f4061.jpg;0.92,0.73,0.59,0.48,0.35,0.24,0.13
462aa2a3-27be-4592-84c5-47460038a924.jpg;0.94,0.75,0.56,0.41,0.26,0.13
e116cfab-246d-4424-bb7c-7535b1d0561f.jpg;0.96,0.8,0.68,0.57,0.44,0.31,0.18
